19860630,2721.00549303,2802.77750723,2605.85714650,2764.81818227,     405,    1863,198609
19860930,2768.92394138,2808.33922880,2516.11883347,2549.98966392,     627,    2252,198612
19861231,2572.57021755,2718.72956102,2547.57031889,2707.62623142,     620,    2369,198703
19870331,2707.62623142,3281.82699052,2701.28147165,3160.48345994,    2098,    3561,198706
19870630,3160.48345994,3630.50407705,2960.58963426,3522.45336048,    1299,    4669,198709
19870930,3499.96004400,3706.89855560,3224.04202853,3544.34395122,    1348,    5091,198712
19871231,3558.97186683,3588.22769804,2018.65235356,2426.98075618,    1336,    6503,198803
19880331,2477.24367125,2665.37058193,2412.61992330,2501.70607235,    1460,    8135,198806
19880630,2497.41006880,2709.34624436,2477.36205219,2652.15029735,     916,    8730,198809
19880930,2659.27207581,2687.75918964,2442.77001072,2591.18732169,    2314,   13457,198812
19881231,2570.73429166,2653.25168867,2454.36360356,2546.91504274,    1274,   13347,198903
19890331,2524.64693308,2987.40608702,2519.07990566,2894.43528217,    2785,   16183,198906
19890630,2882.19952945,3038.54525864,2778.87539537,2941.33900093,    4410,   15900,198909
19890930,2969.89569026,3313.93580456,2950.85789737,3110.68188605,    4881,   20617,198912
19891231,3095.98995786,3238.44494274,2684.61596864,3234.51955493,    3614,   21113,199003
19900331,3263.30573220,3310.41038592,2895.62774072,2904.91095042,    5835,   16891,199006
19900630,2866.35018560,3155.55592181,2697.96817918,3057.22597150,    7377,   16881,199009
19900930,3057.22597150,3123.47003384,2456.02985854,2480.01477767,   11975,   27161,199012
19901231,2515.63658477,2874.31133221,2504.58154119,2625.51006733,    2279,   21030,199103
19910331,2626.71719840,3051.62733343,2507.21122292,2975.78398455,    4120,   23791,199106
19910630,2955.58097827,3089.87154945,2845.70644720,2860.89913049,    7624,   30723,199109
19910930,2872.58580995,3163.58412837,2866.74247022,3071.60911774,    8956,   33427,199112
19911231,3102.62386949,3107.21864752,2672.46437258,2888.38683246,    6404,   31546,199203
19920331,2868.60336101,2957.34636153,2734.41796422,2753.34512440,   10177,   34931,199206
19920630,2705.47054278,3086.24047102,2672.06967188,2793.34560540,    8858,   38203,199209
19920930,2808.16295930,2893.22913483,2476.14447378,2804.28912809,    8836,   46947,199212
19921231,2798.39551319,3069.26370523,2625.33754827,3039.54745912,    1688,   43439,199303
19930331,3032.64904485,3167.96409409,2902.64046812,3062.89593821,   10423,   42317,199306
19930630,3062.89593821,3085.81988205,2922.42519345,3060.63808091,    8907,   44633,199309
19930930,3062.21194348,3284.12656607,2939.97528375,3177.66483414,    8152,   52832,199312
19931231,3176.10307227,3618.77412145,3170.37661205,3542.26289717,    6660,   66323,199403
19940331,3550.53438088,3663.23334637,3143.24722362,3161.80361916,   15351,   56863,199406
19940630,3143.76267905,3303.03840750,2930.95465366,2999.80947897,   15211,   51009,199409
19940930,2985.42190353,3385.19096393,2980.28348373,3116.55166842,   16418,   53468,199412
