2017-12-18 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-12-18 00:00:00,Close2017-12-18 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-12-18 00:00:00,LastSRUN,SRUN2017-12-18 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-12-15 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-12-15 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-12-15 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-12-15 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACF8,1.269,0.0247148795,0.00554675118859,1.0,-1.0,1.0,-1.0,1.0,8.0,2017-12-05,716.7315055,1.0,1.0,1.0,36801.0,1.0,0.00554675118859,1.269,energy,1.0,1.0,2017-12-05,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
AD,@ADH8,0.7665,0.005167902,0.00274725274725,1.0,1.0,-1.0,1.0,-1.0,-6.0,2017-12-07,516.7902,1.0,1.0,1.0,76650.0,1.0,0.00274725274725,0.7665,currency,1.0,1.0,2017-12-07,1.0,1.0,-7.0,-7.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,210.576923077,210.576923077,-210.576923077,210.576923077,210.576923077,-210.576923077,210.576923077,-210.576923077,210.576923077,210.576923077,-210.576923077,210.576923077,-210.576923077,-210.576923077,210.576923077,-210.576923077,210.576923077,210.576923077,210.576923077,-210.576923077,-210.576923077,210.576923077,210.576923077,210.576923077,0.0,0.0,210.576923077,210.576923077,210.576923077,210.576923077,210.576923077,210.576923077,210.576923077,-210.576923077,-210.576923077
AEX,AEXF8,553.25,5.0171337155,0.00847612103536,1.0,1.0,-1.0,1.0,1.0,10.0,2017-12-01,1182.33773139,1.0,1.0,1.0,130378.895,0.84868030213,0.00847612103536,553.25,index,1.0,1.0,2017-12-01,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOH8,33.18,0.500084728,-0.00479904019196,-1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-11-30,300.0508368,3.0,1.0,1.0,19908.0,1.0,-0.00479904019196,33.18,grain,1.0,1.0,2017-11-08,-1.0,-1.0,-27.0,-27.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-286.617876425,286.617876425,286.617876425,-286.617876425,-286.617876425,286.617876425,-286.617876425,286.617876425,-286.617876425,286.617876425,-286.617876425,286.617876425,-286.617876425,-286.617876425,286.617876425,286.617876425,286.617876425,-286.617876425,-286.617876425,286.617876425,286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-286.617876425,-0.0,-0.0,-286.617876425
BP,@BPH8,1.3441,0.0106338285,0.00433385638497,1.0,1.0,-1.0,1.0,-1.0,-11.0,2017-11-30,664.61428125,1.0,1.0,1.0,84006.25,1.0,0.00433385638497,1.3441,currency,1.0,1.0,2017-11-30,-1.0,-1.0,-12.0,-12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,364.07102294,364.07102294,-364.07102294,364.07102294,364.07102294,-364.07102294,364.07102294,-364.07102294,364.07102294,364.07102294,-364.07102294,364.07102294,-364.07102294,-364.07102294,364.07102294,-364.07102294,-364.07102294,364.07102294,364.07102294,-364.07102294,-364.07102294,364.07102294,364.07102294,364.07102294,0.0,0.0,364.07102294,364.07102294,364.07102294,364.07102294,364.07102294,364.07102294,364.07102294,-364.07102294,-364.07102294
C,@CH8,347.0,3.8625,-0.00143884892086,-1.0,-1.0,-1.0,-1.0,1.0,-63.0,2017-09-18,193.125,5.0,1.0,1.0,17350.0,1.0,-0.00143884892086,347.0,grain,1.0,1.0,2017-09-18,1.0,1.0,-64.0,-64.0,-1.0,1.0,1.0,5.0,1.0,1.0,5.0,-1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-124.820143885,124.820143885,124.820143885,-124.820143885,-124.820143885,124.820143885,-124.820143885,124.820143885,-124.820143885,124.820143885,124.820143885,124.820143885,-124.820143885,-124.820143885,-124.820143885,-124.820143885,-124.820143885,124.820143885,-124.820143885,124.820143885,-124.820143885,-124.820143885,-124.820143885,-124.820143885,-124.820143885,-124.820143885,124.820143885,-124.820143885,-124.820143885,-0.0,-124.820143885,-124.820143885,124.820143885,-124.820143885,124.820143885
CC,@CCH8,1922.0,47.8,0.0239744272776,1.0,-1.0,1.0,-1.0,-1.0,-24.0,2017-11-10,478.0,2.0,1.0,1.0,19220.0,1.0,0.0239744272776,1922.0,soft,1.0,1.0,2017-11-10,-1.0,-1.0,-25.0,-25.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD,@CDH8,0.7785,0.005449775,0.000706986310174,1.0,-1.0,-1.0,-1.0,-1.0,10.0,2017-12-01,544.9775,1.0,1.0,1.0,77850.0,1.0,0.000706986310174,0.7785,currency,1.0,1.0,2017-12-01,1.0,1.0,11.0,11.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,55.0388842471,55.0388842471,-55.0388842471,55.0388842471,55.0388842471,-55.0388842471,55.0388842471,-55.0388842471,55.0388842471,-55.0388842471,-55.0388842471,-55.0388842471,55.0388842471,55.0388842471,55.0388842471,-55.0388842471,55.0388842471,55.0388842471,55.0388842471,-55.0388842471,-55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,55.0388842471,0.0,0.0,55.0388842471
CGB,CBH8,136.86,0.527818937,-0.00204170920227,-1.0,1.0,-1.0,1.0,-1.0,-6.0,2017-12-07,410.179466118,2.0,1.0,1.0,106356.854212,1.2868,-0.00204170920227,136.86,rates,-1.0,1.0,2017-12-07,-1.0,-1.0,-7.0,-7.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
CL,QCLG8,57.22,1.1263353365,-0.00191871620443,-1.0,-1.0,-1.0,-1.0,1.0,-5.0,2017-12-08,1126.3353365,1.0,1.0,1.0,57220.0,1.0,-0.00191871620443,57.22,energy,1.0,1.0,2017-12-08,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-109.788941218,109.788941218,-109.788941218,109.788941218,-109.788941218,109.788941218,-109.788941218,109.788941218,-109.788941218,109.788941218,109.788941218,109.788941218,-109.788941218,-109.788941218,-109.788941218,-109.788941218,-109.788941218,109.788941218,-109.788941218,109.788941218,-109.788941218,109.788941218,109.788941218,109.788941218,-0.0,109.788941218,109.788941218,109.788941218,109.788941218,109.788941218,-0.0,109.788941218,-0.0,-109.788941218,109.788941218
