2017-12-07 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-12-07 00:00:00,Close2017-12-07 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-12-07 00:00:00,LastSRUN,SRUN2017-12-07 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-12-06 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-12-06 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-12-06 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-12-06 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACF8,1.315,0.024653611,-0.00151860288535,-1.0,-1.0,-1.0,-1.0,1.0,-21.0,2017-11-06,714.954719,1.0,1.0,1.0,38135.0,1.0,-0.00151860288535,1.315,energy,1.0,1.0,2017-11-06,1.0,1.0,-22.0,-22.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
AD,@ADZ7,0.7505,0.00501,-0.00727513227513,-1.0,-1.0,-1.0,1.0,-1.0,-11.0,2017-11-20,501.0,1.0,1.0,1.0,75050.0,1.0,-0.00727513227513,0.7505,currency,1.0,1.0,2017-11-20,-1.0,-1.0,-12.0,-12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,-545.998677249,545.998677249,545.998677249,-545.998677249,-545.998677249,545.998677249,-545.998677249,545.998677249,-545.998677249,545.998677249,545.998677249,-545.998677249,545.998677249,-545.998677249,-545.998677249,545.998677249,545.998677249,-545.998677249,-545.998677249,545.998677249,545.998677249,-545.998677249,-545.998677249,-545.998677249,-0.0,-545.998677249,-545.998677249,-545.998677249,-545.998677249,-545.998677249,-545.998677249,-545.998677249,-0.0,545.998677249,-545.998677249
AEX,AEXZ7,544.5,5.4074463555,0.00313190862196,1.0,1.0,1.0,1.0,1.0,-22.0,2017-11-06,1273.23731887,1.0,1.0,1.0,128207.97,0.849401172174,0.00313190862196,544.5,index,1.0,1.0,2017-12-01,1.0,1.0,4.0,4.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
BO,@BOF8,33.33,0.5105852025,0.0048236358155,1.0,-1.0,1.0,-1.0,-1.0,-19.0,2017-11-08,306.3511215,3.0,1.0,1.0,19998.0,1.0,0.0048236358155,33.33,grain,1.0,1.0,2017-11-08,-1.0,-1.0,-20.0,-20.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,289.389207115,289.389207115,-289.389207115,289.389207115,289.389207115,-289.389207115,289.389207115,-289.389207115,289.389207115,-289.389207115,289.389207115,-289.389207115,289.389207115,289.389207115,-289.389207115,-289.389207115,-289.389207115,289.389207115,289.389207115,-289.389207115,-289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,289.389207115,0.0,0.0,289.389207115
BP,@BPZ7,1.3471,0.01023,0.00687644816503,1.0,1.0,-1.0,1.0,1.0,12.0,2017-11-17,639.375,1.0,1.0,1.0,84193.75,1.0,0.00687644816503,1.3471,currency,1.0,1.0,2017-11-17,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,578.953957695,578.953957695,-578.953957695,578.953957695,578.953957695,-578.953957695,578.953957695,-578.953957695,578.953957695,578.953957695,-578.953957695,578.953957695,-578.953957695,-578.953957695,578.953957695,578.953957695,578.953957695,-578.953957695,578.953957695,-578.953957695,-578.953957695,578.953957695,-578.953957695,0.0,-578.953957695,-578.953957695,-578.953957695,578.953957695,578.953957695,0.0,0.0,578.953957695,0.0,0.0,-578.953957695
C,@CH8,351.5,3.9607169395,-0.00354358610914,-1.0,-1.0,-1.0,-1.0,1.0,-56.0,2017-09-18,198.035846975,5.0,1.0,1.0,17575.0,1.0,-0.00354358610914,351.5,grain,1.0,1.0,2017-09-18,1.0,1.0,-57.0,-57.0,-1.0,1.0,1.0,5.0,1.0,1.0,5.0,-1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-311.392629341,311.392629341,311.392629341,-311.392629341,-311.392629341,311.392629341,-311.392629341,311.392629341,-311.392629341,311.392629341,311.392629341,311.392629341,-311.392629341,-311.392629341,-311.392629341,-311.392629341,-311.392629341,311.392629341,-311.392629341,311.392629341,-311.392629341,-311.392629341,-311.392629341,-311.392629341,-311.392629341,-311.392629341,311.392629341,-311.392629341,-311.392629341,-0.0,-311.392629341,-311.392629341,311.392629341,-311.392629341,311.392629341
CC,@CCH8,1880.0,44.5,-0.0136411332634,-1.0,-1.0,1.0,-1.0,-1.0,-17.0,2017-11-10,445.0,2.0,1.0,1.0,18800.0,1.0,-0.0136411332634,1880.0,soft,1.0,1.0,2017-11-10,-1.0,-1.0,-18.0,-18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CD,@CDZ7,0.77755,0.005,-0.00486337748768,-1.0,1.0,1.0,1.0,-1.0,4.0,2017-11-30,500.0,2.0,1.0,1.0,77755.0,1.0,-0.00486337748768,0.77755,currency,1.0,1.0,2017-12-01,-1.0,-1.0,-4.0,-4.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-756.303833109,756.303833109,756.303833109,-756.303833109,-756.303833109,756.303833109,-756.303833109,756.303833109,-756.303833109,-756.303833109,-756.303833109,-756.303833109,756.303833109,756.303833109,756.303833109,756.303833109,756.303833109,-756.303833109,-756.303833109,756.303833109,756.303833109,-756.303833109,-756.303833109,-756.303833109,-0.0,-0.0,-756.303833109,-756.303833109,-756.303833109,-756.303833109,-756.303833109,-756.303833109,-756.303833109,756.303833109,756.303833109
CGB,CBH8,136.93,0.5425886525,-0.000656838417749,-1.0,1.0,1.0,1.0,-1.0,18.0,2017-11-09,422.182269297,2.0,1.0,1.0,106543.728603,1.2852,-0.000656838417749,136.93,rates,-1.0,1.0,2017-11-09,-1.0,-1.0,19.0,19.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
CL,QCLF8,56.69,1.113,0.0130450321658,1.0,-1.0,-1.0,-1.0,1.0,8.0,2017-11-24,1113.0,1.0,1.0,1.0,56690.0,1.0,0.0130450321658,56.69,energy,1.0,1.0,2017-11-24,1.0,1.0,9.0,9.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,739.522873481,739.522873481,-739.522873481,739.522873481,739.522873481,-739.522873481,739.522873481,-739.522873481,739.522873481,-739.522873481,-739.522873481,-739.522873481,739.522873481,739.522873481,739.522873481,739.522873481,739.522873481,-739.522873481,739.522873481,-739.522873481,739.522873481,739.522873481,739.522873481,739.522873481,739.522873481,739.522873481,-739.522873481,739.522873481,739.522873481,0.0,739.522873481,739.522873481,-739.522873481,739.522873481,-739.522873481
