2017-12-20 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-12-20 00:00:00,Close2017-12-20 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-12-20 00:00:00,LastSRUN,SRUN2017-12-20 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-12-19 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-12-19 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-12-19 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-12-19 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACG8,1.31,0.0247542435,0.0134069406122,1.0,-1.0,-1.0,-1.0,1.0,-2.0,2017-12-05,717.8730615,1.0,1.0,1.0,37990.0,1.0,0.0134069406122,1.31,energy,1.0,1.0,2017-12-05,1.0,1.0,-3.0,-3.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
AD,@ADH8,0.7666,0.004868235,0.000391491582931,1.0,-1.0,-1.0,1.0,1.0,-8.0,2017-12-07,486.8235,2.0,1.0,1.0,76660.0,1.0,0.000391491582931,0.7666,currency,1.0,1.0,2017-12-07,1.0,1.0,-9.0,-9.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,1.0,2.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,60.023489495,60.023489495,-60.023489495,60.023489495,60.023489495,-60.023489495,60.023489495,-60.023489495,60.023489495,-60.023489495,-60.023489495,60.023489495,-60.023489495,60.023489495,60.023489495,60.023489495,60.023489495,-60.023489495,60.023489495,-60.023489495,-60.023489495,60.023489495,60.023489495,60.023489495,60.023489495,0.0,-60.023489495,60.023489495,60.023489495,0.0,60.023489495,60.023489495,-60.023489495,0.0,-60.023489495
AEX,AEXF8,547.35,5.11467871,-0.00842391304348,-1.0,-1.0,-1.0,1.0,1.0,12.0,2017-12-01,1214.53160648,1.0,1.0,1.0,129973.731,0.842247115304,-0.00842391304348,547.35,index,1.0,1.0,2017-12-01,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
BO,@BOH8,33.13,0.4938628215,-0.00778676250374,-1.0,-1.0,1.0,-1.0,-1.0,13.0,2017-11-30,296.3176929,3.0,1.0,1.0,19878.0,1.0,-0.00778676250374,33.13,grain,1.0,1.0,2017-11-30,-1.0,-1.0,14.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-464.355795148,464.355795148,-464.355795148,464.355795148,-464.355795148,464.355795148,-464.355795148,464.355795148,-464.355795148,464.355795148,-464.355795148,464.355795148,-464.355795148,-464.355795148,464.355795148,464.355795148,464.355795148,-464.355795148,464.355795148,-464.355795148,-464.355795148,464.355795148,-464.355795148,-464.355795148,-464.355795148,-464.355795148,-464.355795148,-464.355795148,-464.355795148,-464.355795148,-464.355795148,464.355795148,-464.355795148,-464.355795148,-464.355795148
BP,@BPH8,1.3441,0.010365267,0.000446594715296,1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-11-30,647.8291875,1.0,1.0,1.0,84006.25,1.0,0.000446594715296,1.3441,currency,1.0,1.0,2017-11-30,-1.0,-1.0,-14.0,-14.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,37.5167473018,37.5167473018,-37.5167473018,37.5167473018,37.5167473018,-37.5167473018,37.5167473018,-37.5167473018,37.5167473018,37.5167473018,-37.5167473018,37.5167473018,-37.5167473018,-37.5167473018,37.5167473018,-37.5167473018,-37.5167473018,37.5167473018,37.5167473018,-37.5167473018,-37.5167473018,37.5167473018,37.5167473018,37.5167473018,0.0,0.0,37.5167473018,37.5167473018,37.5167473018,37.5167473018,37.5167473018,37.5167473018,37.5167473018,-37.5167473018,-37.5167473018
C,@CH8,349.25,3.8125,0.00503597122302,1.0,-1.0,1.0,-1.0,1.0,-65.0,2017-09-18,190.625,5.0,1.0,1.0,17462.5,1.0,0.00503597122302,349.25,grain,1.0,1.0,2017-09-18,1.0,1.0,-66.0,-66.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,439.70323741,439.70323741,439.70323741,-439.70323741,439.70323741,-439.70323741,439.70323741,-439.70323741,439.70323741,-439.70323741,439.70323741,-439.70323741,439.70323741,439.70323741,-439.70323741,439.70323741,439.70323741,-439.70323741,439.70323741,-439.70323741,439.70323741,439.70323741,-439.70323741,439.70323741,439.70323741,0.0,439.70323741,439.70323741,-439.70323741,0.0,0.0,-439.70323741,0.0,439.70323741,-439.70323741
CC,@CCH8,1931.0,48.75,0.00993723849372,1.0,-1.0,1.0,-1.0,-1.0,-26.0,2017-11-10,487.5,2.0,1.0,1.0,19310.0,1.0,0.00993723849372,1931.0,soft,1.0,1.0,2017-11-10,-1.0,-1.0,-27.0,-27.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD,@CDH8,0.78075,0.00531388,0.00366370998843,1.0,-1.0,-1.0,-1.0,1.0,12.0,2017-12-01,531.388,1.0,1.0,1.0,78075.0,1.0,0.00366370998843,0.78075,currency,1.0,1.0,2017-12-01,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,286.044157347,286.044157347,-286.044157347,286.044157347,286.044157347,-286.044157347,286.044157347,-286.044157347,286.044157347,-286.044157347,-286.044157347,-286.044157347,286.044157347,286.044157347,286.044157347,286.044157347,286.044157347,-286.044157347,286.044157347,-286.044157347,286.044157347,286.044157347,286.044157347,286.044157347,286.044157347,286.044157347,-286.044157347,286.044157347,286.044157347,0.0,286.044157347,286.044157347,-286.044157347,286.044157347,-286.044157347
CGB,CBH8,135.46,0.567752909,-0.0038240917782,-1.0,1.0,1.0,-1.0,-1.0,8.0,2017-12-07,442.27849887,2.0,1.0,1.0,105523.097297,1.2837,-0.0038240917782,135.46,rates,-1.0,1.0,2017-12-07,-1.0,-1.0,9.0,9.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
CL,QCLG8,58.09,1.0793549475,0.00920778318277,1.0,1.0,-1.0,1.0,1.0,-7.0,2017-12-08,1079.3549475,1.0,1.0,1.0,58090.0,1.0,0.00920778318277,58.09,energy,1.0,1.0,2017-12-08,1.0,1.0,-8.0,-8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,534.880125087,534.880125087,534.880125087,-534.880125087,534.880125087,-534.880125087,534.880125087,-534.880125087,534.880125087,534.880125087,-534.880125087,534.880125087,-534.880125087,-534.880125087,534.880125087,534.880125087,534.880125087,-534.880125087,534.880125087,-534.880125087,534.880125087,-534.880125087,-534.880125087,-534.880125087,0.0,-534.880125087,-534.880125087,-534.880125087,-534.880125087,-534.880125087,-534.880125087,534.880125087,534.880125087,534.880125087,-534.880125087
