19900403,2131.68761258,2218.83207473,2118.28077225,2192.01839407,240.0,110.0,199006.0,3.0
19900404,2145.09445292,2212.12865457,2143.75376888,2171.90813358,84.0,127.0,199006.0,3.0
19900405,2165.20471341,2192.01839407,2158.50129325,2165.20471341,57.0,112.0,199006.0,3.0
19900406,2165.20471341,2192.01839407,2158.50129325,2178.61155374,62.0,136.0,199006.0,3.0
19900409,2146.98889774,2180.38650282,2146.98889774,2194.69976214,38.0,166.0,199101.0,3.0
19900410,2180.38650282,2180.38650282,2180.38650282,2170.84432994,10.0,163.0,199101.0,3.0
19900411,2170.84432994,2175.61541638,2166.0732435,2166.0732435,27.0,173.0,199101.0,3.0
19900412,2166.0732435,2166.0732435,2166.0732435,2166.0732435,30.0,176.0,199101.0,3.0
19900416,2170.84432994,2170.84432994,2170.84432994,2167.98167808,6.0,179.0,199101.0,3.0
19900417,2180.38650282,2185.15758926,2180.38650282,2185.15758926,12.0,189.0,199101.0,3.0
19900418,2175.61541638,2185.15758926,2175.61541638,2185.15758926,10.0,197.0,199101.0,3.0
19900419,2175.61541638,2175.61541638,2175.61541638,2175.61541638,1.0,197.0,199101.0,3.0
19900420,2166.0732435,2175.61541638,2166.0732435,2180.38650282,8.0,201.0,199101.0,3.0
19900423,2170.84432994,2170.84432994,2166.0732435,2166.0732435,10.0,204.0,199101.0,3.0
19900424,2166.0732435,2170.84432994,2166.0732435,2166.0732435,15.0,196.0,199101.0,3.0
19900425,2175.61541638,2175.61541638,2175.61541638,2175.61541638,5.0,195.0,199101.0,3.0
19900426,2166.0732435,2166.0732435,2166.0732435,2171.79854723,3.0,197.0,199101.0,3.0
19900427,2173.70698181,2173.70698181,2173.70698181,2171.79854723,0.0,197.0,199101.0,3.0
19900430,2185.15758926,2185.15758926,2170.84432994,2170.84432994,12.0,190.0,199101.0,3.0
19900501,2170.84432994,2175.61541638,2170.84432994,2170.84432994,11.0,185.0,199101.0,3.0
19900502,2175.61541638,2175.61541638,2175.61541638,2175.61541638,0.0,185.0,199101.0,3.0
19900503,2175.61541638,2175.61541638,2175.61541638,2175.61541638,0.0,185.0,199101.0,3.0
19900504,2185.15758926,2185.15758926,2185.15758926,2185.15758926,2.0,187.0,199101.0,3.0
19900507,2175.61541638,2175.61541638,2175.61541638,2175.61541638,5.0,187.0,199101.0,3.0
19900508,2175.61541638,2175.61541638,2175.61541638,2179.43228553,7.0,187.0,199101.0,3.0
19900509,2184.20337197,2184.20337197,2184.20337197,2184.20337197,0.0,187.0,199101.0,3.0
19900510,2187.06602384,2187.06602384,2187.06602384,2185.15758926,10.0,197.0,199101.0,3.0
19900511,2180.38650282,2180.38650282,2180.38650282,2180.38650282,30.0,211.0,199101.0,3.0
19900514,2175.61541638,2180.38650282,2175.61541638,2180.38650282,19.0,207.0,199101.0,3.0
19900515,2175.61541638,2188.97445841,2175.61541638,2180.38650282,9.0,214.0,199101.0,3.0
19900516,2189.9286757,2189.9286757,2185.15758926,2185.15758926,13.0,215.0,199101.0,3.0
19900517,2187.29338247,2193.88161555,2187.29338247,2189.9286757,100.0,335.0,199103.0,3.0
19900518,2200.46984863,2200.46984863,2187.29338247,2193.88161555,35.0,370.0,199103.0,3.0
19900521,2200.46984863,2200.46984863,2200.46984863,2200.46984863,5.0,370.0,199103.0,3.0
19900522,2193.88161555,2213.64631479,2193.88161555,2213.64631479,32.0,402.0,199103.0,3.0
19900523,2212.32866817,2233.41101403,2212.32866817,2226.82278095,11.0,416.0,199103.0,3.0
19900524,2226.82278095,2226.82278095,2226.82278095,2221.55219448,3.0,418.0,199103.0,3.0
19900525,2220.23454787,2220.23454787,2220.23454787,2220.23454787,0.0,418.0,199103.0,3.0
19900529,2207.05808171,2207.05808171,2207.05808171,2207.05808171,0.0,418.0,199103.0,3.0
19900530,2207.05808171,2207.05808171,2207.05808171,2220.23454787,25.0,438.0,199103.0,3.0
19900531,2207.05808171,2222.8698411,2207.05808171,2218.91690125,20.0,448.0,199103.0,3.0
19900601,2226.82278095,2226.82278095,2226.82278095,2218.91690125,27.0,475.0,199103.0,3.0
19900604,2226.82278095,2226.82278095,2225.50513433,2226.82278095,45.0,499.0,199103.0,3.0
19900605,2213.64631479,2226.82278095,2213.64631479,2220.23454787,10.0,509.0,199103.0,3.0
19900606,2212.32866817,2212.32866817,2212.32866817,2213.64631479,25.0,534.0,199103.0,3.0
19900607,2220.23454787,2220.23454787,2220.23454787,2220.23454787,0.0,534.0,199103.0,3.0
19900608,2220.23454787,2229.45807418,2220.23454787,2226.82278095,27.0,557.0,199103.0,3.0
19900611,2221.55219448,2228.14042756,2221.55219448,2226.82278095,25.0,582.0,199103.0,3.0
19900612,2220.23454787,2220.23454787,2220.23454787,2220.23454787,30.0,557.0,199103.0,3.0
19900613,2220.23454787,2220.23454787,2220.23454787,2220.23454787,0.0,557.0,199103.0,3.0
19900614,2224.18748771,2224.18748771,2224.18748771,2220.23454787,5.0,562.0,199103.0,3.0
19900615,2239.99924711,2239.99924711,2239.99924711,2239.99924711,3.0,560.0,199103.0,3.0
19900618,2233.41101403,2237.36395387,2233.41101403,2237.36395387,5.0,561.0,199103.0,3.0
19900619,2226.82278095,2226.82278095,2226.82278095,2226.82278095,3.0,564.0,199103.0,3.0
19900620,2213.64631479,2213.64631479,2200.46984863,2200.46984863,54.0,601.0,199103.0,3.0
19900621,2187.29338247,2187.29338247,2180.70514939,2184.65808924,67.0,665.0,199103.0,3.0
19900622,2187.29338247,2187.29338247,2187.29338247,2226.82278095,2.0,661.0,199103.0,3.0
19900625,2200.46984863,2200.46984863,2193.88161555,2196.51690878,25.0,679.0,199103.0,3.0
19900626,2193.88161555,2193.88161555,2193.88161555,2193.88161555,10.0,671.0,199103.0,3.0
19900627,2200.46984863,2200.46984863,2200.46984863,2200.46984863,18.0,669.0,199103.0,3.0
19900628,2193.88161555,2193.88161555,2193.88161555,2200.46984863,13.0,679.0,199103.0,3.0
19900629,2200.46984863,2200.46984863,2200.46984863,2200.46984863,15.0,694.0,199103.0,3.0
19900702,2200.46984863,2200.46984863,2200.46984863,2200.46984863,5.0,691.0,199103.0,3.0
19900703,2212.32866817,2222.8698411,2212.32866817,2222.8698411,46.0,691.0,199103.0,3.0
19900705,2221.55219448,2224.18748771,2218.91690125,2222.8698411,10.0,684.0,199103.0,3.0
19900706,2220.23454787,2220.23454787,2213.64631479,2217.59925463,63.0,684.0,199103.0,3.0
19900709,2200.46984863,2200.46984863,2200.46984863,2200.46984863,3.0,672.0,199103.0,3.0
19900710,2226.82278095,2226.82278095,2226.82278095,2226.82278095,1.0,672.0,199103.0,3.0
19900711,2220.23454787,2228.14042756,2220.23454787,2228.14042756,17.0,658.0,199103.0,3.0
19900712,2228.14042756,2253.17571327,2228.14042756,2253.17571327,6.0,663.0,199103.0,3.0
19900713,2253.17571327,2266.35217942,2239.99924711,2246.58748019,52.0,668.0,199103.0,3.0
19900716,2239.99924711,2239.99924711,2239.99924711,2266.35217942,27.0,661.0,199103.0,3.0
19900717,2253.17571327,2253.17571327,2253.17571327,2253.17571327,2.0,663.0,199103.0,3.0
19900718,2253.17571327,2292.70511174,2253.17571327,2288.7521719,44.0,678.0,199103.0,3.0
19900719,2266.35217942,2292.70511174,2266.35217942,2292.70511174,11.0,659.0,199103.0,3.0
19900720,2259.76394634,2259.76394634,2253.17571327,2253.17571327,7.0,675.0,199103.0,3.0
19900723,2251.85806665,2253.17571327,2246.58748019,2249.22277342,40.0,697.0,199103.0,3.0
19900724,2253.17571327,2266.35217942,2253.17571327,2266.35217942,34.0,693.0,199103.0,3.0
19900725,2266.35217942,2272.9404125,2259.76394634,2272.9404125,46.0,702.0,199103.0,3.0
19900726,2266.35217942,2270.30511927,2266.35217942,2270.30511927,13.0,690.0,199103.0,3.0
19900727,2272.9404125,2286.11687866,2272.9404125,2279.52864558,19.0,703.0,199103.0,3.0
19900730,2272.9404125,2292.70511174,2272.9404125,2292.70511174,21.0,700.0,199103.0,3.0
19900731,2279.52864558,2279.52864558,2265.03453281,2265.03453281,31.0,700.0,199103.0,3.0
19900801,2253.17571327,2279.52864558,2253.17571327,2276.89335235,46.0,701.0,199103.0,3.0
19900802,2305.8815779,2305.8815779,2280.8462922,2292.70511174,54.0,729.0,199103.0,3.0
19900803,2319.05804406,2358.58744254,2319.05804406,2354.63450269,75.0,706.0,199103.0,3.0
19900806,2424.46977334,2437.6462395,2384.94037486,2457.41093874,60.0,667.0,199103.0,3.0
19900807,2393.47778932,2393.47778932,2358.58744254,2358.58744254,45.0,706.0,199104.0,3.0
19900808,2351.60937318,2351.60937318,2351.60937318,2351.60937318,0.0,706.0,199104.0,3.0
19900809,2344.63130383,2344.63130383,2344.63130383,2344.63130383,1.0,705.0,199104.0,3.0
19900810,2365.5655119,2365.5655119,2365.5655119,2365.5655119,0.0,705.0,199104.0,3.0
19900814,2372.54358125,2372.54358125,2372.54358125,2365.5655119,7.0,710.0,199104.0,3.0
19900815,2358.58744254,2358.58744254,2358.58744254,2358.58744254,0.0,707.0,199104.0,3.0
19900816,2372.54358125,2372.54358125,2372.54358125,2372.54358125,6.0,702.0,199104.0,3.0
19900817,2393.47778932,2393.47778932,2393.47778932,2393.47778932,0.0,699.0,199104.0,3.0
19900820,2414.41199739,2414.41199739,2414.41199739,2414.41199739,9.0,708.0,199104.0,3.0
19900821,2414.41199739,2414.41199739,2414.41199739,2414.41199739,0.0,708.0,199104.0,3.0
19900822,2386.49971997,2400.45585868,2386.49971997,2400.45585868,25.0,713.0,199104.0,3.0
19900823,2414.41199739,2484.19269096,2407.43392804,2477.2146216,39.0,702.0,199104.0,3.0
19900824,2477.2146216,2491.17076032,2470.23655225,2470.23655225,9.0,709.0,199104.0,3.0
19900827,2456.28041353,2456.28041353,2400.45585868,2400.45585868,10.0,712.0,199104.0,3.0
19900828,2407.43392804,2407.43392804,2407.43392804,2407.43392804,6.0,713.0,199104.0,3.0
19900829,2323.69709576,2358.58744254,2323.69709576,2344.63130383,2.0,714.0,199104.0,3.0
19900830,2385.1041061,2400.45585868,2385.1041061,2393.47778932,6.0,720.0,199104.0,3.0
19900831,2419.99445288,2419.99445288,2419.99445288,2419.99445288,2.0,719.0,199104.0,3.0
19900904,2414.41199739,2414.41199739,2414.41199739,2414.41199739,5.0,725.0,199104.0,3.0
19900905,2400.45585868,2400.45585868,2379.52165061,2386.49971997,4.0,726.0,199104.0,3.0
19900906,2407.43392804,2414.41199739,2407.43392804,2407.43392804,6.0,727.0,199104.0,3.0
19900907,2393.47778932,2400.45585868,2393.47778932,2397.66463094,25.0,748.0,199104.0,3.0
19900910,2393.47778932,2414.41199739,2393.47778932,2408.82954191,29.0,771.0,199104.0,3.0
19900911,2400.45585868,2400.45585868,2397.66463094,2397.66463094,17.0,766.0,199104.0,3.0
19900912,2390.68656158,2390.68656158,2372.54358125,2372.54358125,17.0,779.0,199104.0,3.0
19900913,2365.5655119,2365.5655119,2344.63130383,2344.63130383,15.0,784.0,199104.0,3.0
19900914,2330.67516511,2330.67516511,2304.15850156,2316.7190264,34.0,798.0,199104.0,3.0
19900917,2316.7190264,2330.67516511,2309.74095704,2309.74095704,50.0,809.0,199104.0,3.0
19900918,2316.7190264,2344.63130383,2316.7190264,2323.69709576,6.0,808.0,199104.0,3.0
19900919,2344.63130383,2354.40060093,2330.67516511,2330.67516511,9.0,811.0,199104.0,3.0
19900920,2330.67516511,2358.58744254,2330.67516511,2330.67516511,4.0,806.0,199104.0,3.0
19900921,2386.49971997,2386.49971997,2344.63130383,2344.63130383,18.0,798.0,199104.0,3.0
19900924,2372.54358125,2477.2146216,2372.54358125,2428.36813611,65.0,848.0,199104.0,3.0
19900925,2400.45585868,2428.36813611,2393.47778932,2400.45585868,164.0,847.0,199104.0,3.0
19900926,2407.43392804,2428.36813611,2400.45585868,2407.43392804,95.0,828.0,199104.0,3.0
