19860501, 0.86257321, 0.86257321, 0.84913995, 0.85024622,   24704,   27821,198606,    3
19860502, 0.85656775, 0.86083479, 0.85214268, 0.85878029,   13937,   27170,198606,    3
19860505, 0.86778847, 0.87252962, 0.86383751, 0.86715632,   15898,   27989,198606,    3
19860506, 0.85151052, 0.86320536, 0.85087837, 0.86209909,   18322,   27169,198606,    3
19860507, 0.86162498, 0.87347785, 0.85941244, 0.87173943,   16818,   28925,198606,    3
19860508, 0.87584843, 0.88090565, 0.86684024, 0.86984297,   21677,   30379,198606,    3
19860509, 0.87395197, 0.87758685, 0.87015905, 0.87063316,   17187,   31693,198606,    3
19860512, 0.87900919, 0.88185388, 0.87695470, 0.88137977,   15559,   32639,198606,    3
19860513, 0.87837704, 0.88074762, 0.86257321, 0.87221355,   21143,   32521,198606,    3
19860514, 0.86921082, 0.87316178, 0.86778847, 0.87015905,   14319,   31279,198606,    3
19860515, 0.86921082, 0.87110728, 0.86525986, 0.86905278,   14773,   31010,198606,    3
19860516, 0.85830617, 0.86099282, 0.85451325, 0.85482933,   14264,   30300,198606,    3
19860519, 0.85245875, 0.85972852, 0.84708545, 0.85846421,   20410,   29875,198606,    3
19860520, 0.85514541, 0.85530344, 0.84234430, 0.84534703,   21145,   27503,198606,    3
19860521, 0.84471488, 0.85056229, 0.84013176, 0.84123803,   18961,   27191,198606,    3
19860522, 0.84155411, 0.84392468, 0.83539061, 0.83665492,   17063,   25947,198606,    3
19860523, 0.83554865, 0.83981569, 0.83333612, 0.83507454,   11644,   25614,198606,    3
19860527, 0.83365219, 0.84439880, 0.83270396, 0.84234430,   18708,   26431,198606,    3
19860528, 0.84218626, 0.84550507, 0.83460042, 0.83728707,   19584,   25704,198606,    3
19860529, 0.83602277, 0.83618081, 0.82764674, 0.82938516,   21380,   26041,198606,    3
19860530, 0.82654047, 0.82827889, 0.81642602, 0.81769032,   21060,   24204,198606,    3
19860602, 0.81816444, 0.82559224, 0.81610994, 0.82322166,   19922,   23753,198606,    3
19860603, 0.83791923, 0.84297645, 0.83712904, 0.84107999,   19512,   22154,198606,    3
19860604, 0.84281842, 0.84439880, 0.83776119, 0.84408272,   16448,   21680,198606,    3
19860605, 0.84850780, 0.86020263, 0.84834976, 0.85909636,   22938,   21381,198606,    3
19860606, 0.85846421, 0.86383751, 0.85577756, 0.86336340,   18008,   22636,198606,    3
19860609, 0.85435521, 0.85972852, 0.85388110, 0.85625167,   10638,   16745,198606,    3
19860610, 0.86051871, 0.86889474, 0.86036067, 0.86636613,    6703,   13884,198606,    3
19860611, 0.86682738, 0.86996976, 0.86289939, 0.86462771,   17639,   15653,198609,    3
19860612, 0.86478483, 0.86855569, 0.86399923, 0.86651314,   11587,   16788,198609,    3
19860613, 0.86022836, 0.86792721, 0.85881429, 0.86619890,   12841,   17252,198609,    3
19860616, 0.87185520, 0.87405487, 0.86447059, 0.86557042,   14270,   18168,198609,    3
19860617, 0.86132820, 0.86447059, 0.85237240, 0.85425783,   18588,   17537,198609,    3
19860618, 0.85928565, 0.86242804, 0.84985849, 0.85912853,   18844,   18004,198609,    3
19860619, 0.85802869, 0.85912853, 0.85520055, 0.85850005,    9708,   18764,198609,    3
19860620, 0.85362935, 0.85488631, 0.84891577, 0.84985849,    8499,   18572,198609,    3
19860623, 0.84655898, 0.86478483, 0.84577339, 0.86101396,   20655,   18138,198609,    3
19860624, 0.86054260, 0.86714162, 0.85975701, 0.86321363,   21221,   19958,198609,    3
19860625, 0.86635602, 0.87044112, 0.85991413, 0.86054260,   21375,   20951,198609,    3
19860626, 0.86667026, 0.86855569, 0.86447059, 0.86714162,   11639,   20806,198609,    3
19860627, 0.86839857, 0.87829709, 0.86824145, 0.87782573,   20696,   26331,198609,    3
19860630, 0.88065388, 0.88741001, 0.87861133, 0.88693865,   20064,   31001,198609,    3
19860701, 0.88741001, 0.89400902, 0.88552458, 0.88693865,   20434,   32778,198609,    3
19860702, 0.88552458, 0.88992392, 0.88442474, 0.88929544,   13371,   34291,198609,    3
19860703, 0.89620869, 0.89793701, 0.89055240, 0.89369478,   12104,   35797,198609,    3
19860707, 0.89809412, 0.89825124, 0.88253931, 0.88285355,   21250,   32267,198609,    3
19860708, 0.89526598, 0.89730853, 0.88473898, 0.88678153,   23057,   31454,198609,    3
19860709, 0.88363915, 0.89118087, 0.88143947, 0.89086664,   23147,   30892,198609,    3
19860710, 0.88913832, 0.89055240, 0.88552458, 0.88835273,   15141,   31240,198609,    3
19860711, 0.88489610, 0.88835273, 0.87436910, 0.87562606,   26446,   29502,198609,    3
19860714, 0.88049676, 0.88976680, 0.87876845, 0.88882408,   22463,   28536,198609,    3
19860715, 0.89762277, 0.90406466, 0.89165223, 0.90312194,   26192,   30332,198609,    3
19860716, 0.90469314, 0.90814976, 0.90170787, 0.90516449,   20662,   30342,198609,    3
19860717, 0.90312194, 0.90547873, 0.89762277, 0.90280770,   18114,   30120,198609,    3
19860718, 0.90060803, 0.91490589, 0.90013668, 0.91380606,   18429,   31647,198609,    3
19860721, 0.91569149, 0.92119067, 0.91270622, 0.91993371,   18072,   31729,198609,    3
19860722, 0.91867676, 0.91977659, 0.90893536, 0.91616285,   22613,   31091,198609,    3
19860723, 0.91631997, 0.91930523, 0.90422178, 0.91836252,   22818,   30783,198609,    3
19860724, 0.91302046, 0.91506301, 0.91050655, 0.91192063,   14050,   29602,198609,    3
19860725, 0.90595009, 0.90972096, 0.90422178, 0.90799264,   14457,   28931,198609,    3
19860728, 0.91223486, 0.92967511, 0.91144927, 0.92826104,   24842,   30260,198609,    3
19860729, 0.92637560, 0.93360309, 0.92229050, 0.92826104,   22583,   31973,198609,    3
19860730, 0.92559001, 0.93391733, 0.92527577, 0.92967511,   21954,   32328,198609,    3
19860731, 0.93910227, 0.94303025, 0.93658836, 0.94240178,   19609,   32371,198609,    3
19860801, 0.94554416, 0.94711536, 0.93737396, 0.94365873,   16112,   31245,198609,    3
19860804, 0.94570128, 0.94680112, 0.93878803, 0.94224466,   13642,   31259,198609,    3
19860805, 0.92841816, 0.93627412, 0.92810392, 0.93218902,   22611,   30736,198609,    3
19860806, 0.93910227, 0.94350161, 0.93721684, 0.94004499,   20484,   32122,198609,    3
19860807, 0.94444433, 0.94617264, 0.94208754, 0.94397297,   11614,   32053,198609,    3
19860808, 0.94208754, 0.94774383, 0.94114482, 0.94617264,   13705,   32259,198609,    3
19860811, 0.95371437, 0.95402861, 0.94962927, 0.95167182,   14431,   33091,198609,    3
19860812, 0.94224466, 0.94334449, 0.93674548, 0.93768820,   22975,   31961,198609,    3
19860813, 0.94365873, 0.94507281, 0.94035923, 0.94381585,   15977,   31050,198609,    3
19860814, 0.94790095, 0.94947215, 0.94601552, 0.94931503,   12064,   31873,198609,    3
19860815, 0.94821519, 0.94837231, 0.94554416, 0.94727248,    7687,   32387,198609,    3
19860818, 0.94632976, 0.94632976, 0.93721684, 0.94020211,   14196,   32188,198609,    3
19860819, 0.94004499, 0.95057198, 0.93910227, 0.95025774,   21300,   32734,198609,    3
19860820, 0.95324301, 0.95669964, 0.95182894, 0.95497132,   16358,   32374,198609,    3
19860821, 0.95057198, 0.95795659, 0.95025774, 0.95669964,   16925,   34090,198609,    3
19860822, 0.95654252, 0.95701388, 0.95151470, 0.95340013,   13871,   34652,198609,    3
19860825, 0.95559980, 0.95669964, 0.95402861, 0.95638540,    7914,   34499,198609,    3
19860826, 0.95371437, 0.95418573, 0.94664400, 0.94727248,   15896,   33647,198609,    3
19860827, 0.94790095, 0.95937067, 0.94664400, 0.95669964,   27025,   32500,198609,    3
19860828, 0.95418573, 0.95779947, 0.94570128, 0.94790095,   28148,   31763,198609,    3
19860829, 0.95041486, 0.96219881, 0.95025774, 0.96141322,   25694,   31161,198609,    3
19860902, 0.96235593, 0.96377001, 0.95921355, 0.96267017,   17813,   30502,198609,    3
19860903, 0.95575692, 0.96329865, 0.95340013, 0.96125610,   26081,   29272,198609,    3
19860904, 0.96141322, 0.96251305, 0.95528556, 0.95544268,   18392,   28719,198609,    3
19860905, 0.95544268, 0.95575692, 0.93643124, 0.93878803,   38610,   26156,198609,    3
19860908, 0.93203190, 0.93548853, 0.92794680, 0.92873240,   14922,   22478,198609,    3
19860909, 0.93423157, 0.94098770, 0.93218902, 0.93611700,    7265,   19404,198609,    3
19860910, 0.94175987, 0.94457530, 0.93644184, 0.93878803,   19910,   22530,198612,    3
19860911, 0.93253153, 0.93300077, 0.92314678, 0.92596220,   21889,   23289,198612,    3
19860912, 0.93284436, 0.94629583, 0.92768274, 0.94144705,   23591,   25949,198612,    3
19860915, 0.94832920, 0.95177027, 0.94582660, 0.95083180,   22908,   24313,198612,    3
19860916, 0.95036256, 0.95286516, 0.94567018, 0.94785996,   16264,   24344,198612,    3
19860917, 0.95505494, 0.96068579, 0.95411646, 0.95959090,   23605,   25153,198612,    3
19860918, 0.96584740, 0.97710910, 0.96537816, 0.97648345,   25075,   27711,198612,    3
19860919, 0.97554498, 0.98039377, 0.97288597, 0.97789117,   20006,   31875,198612,    3
19860922, 0.96006014, 0.96037296, 0.95474211, 0.95646265,   16496,   29983,198612,    3
19860923, 0.95067539, 0.95255234, 0.94348041, 0.94535736,   24481,   27935,198612,    3
19860924, 0.94958050, 0.95036256, 0.94504453, 0.94739072,   15481,   25946,198612,    3
19860925, 0.94363682, 0.94848561, 0.94238552, 0.94739072,   11895,   25631,198612,    3
19860926, 0.94832920, 0.94911126, 0.94144705, 0.94191628,    9776,   24488,198612,    3
19860929, 0.95614982, 0.96224991, 0.95474211, 0.96099861,   18346,   25245,198612,    3
19860930, 0.96162426, 0.96193709, 0.95192669, 0.95599341,   20130,   25524,198612,    3
19861001, 0.95536776, 0.96068579, 0.95505494, 0.96006014,   13098,   25180,198612,    3
19861002, 0.95802677, 0.96803718, 0.95787036, 0.96647305,   19363,   26296,198612,    3
19861003, 0.96694229, 0.97445009, 0.96631664, 0.96803718,   16311,   27889,198612,    3
19861006, 0.97116543, 0.97241673, 0.96881924, 0.97038336,   12033,   28744,198612,    3
19861007, 0.95787036, 0.96569099, 0.95677547, 0.96443969,   21696,   29933,198612,    3
19861008, 0.96318839, 0.96709870, 0.96303198, 0.96490893,   10589,   30317,198612,    3
19861009, 0.96631664, 0.96647305, 0.96084220, 0.96412686,   13964,   29219,198612,    3
19861010, 0.96334480, 0.97163466, 0.96318839, 0.97022695,   14135,   30747,198612,    3
19861013, 0.97288597, 0.97820399, 0.97257314, 0.97789117,    6020,   31765,198612,    3
19861014, 0.97053978, 0.97319879, 0.97038336, 0.97210390,   13663,   32894,198612,    3
19861015, 0.97069619, 0.97398085, 0.96803718, 0.97241673,   10270,   32687,198612,    3
19861016, 0.97241673, 0.97366803, 0.96741153, 0.96913206,   14658,   33114,198612,    3
19861017, 0.97022695, 0.97272955, 0.96756794, 0.97053978,   11678,   32345,198612,    3
19861020, 0.96584740, 0.96616023, 0.96037296, 0.96475251,   20686,   32976,198612,    3
19861021, 0.96052937, 0.96443969, 0.96006014, 0.96256274,   18303,   30726,198612,    3
19861022, 0.96475251, 0.96647305, 0.96068579, 0.96240633,   15027,   30908,198612,    3
19861023, 0.95661906, 0.95787036, 0.94473171, 0.94770355,   32386,   31918,198612,    3
19861024, 0.93925727, 0.93941368, 0.93268794, 0.93519054,   31065,   28057,198612,    3
19861027, 0.92971611, 0.93081099, 0.92424167, 0.92502373,   30279,   27023,198612,    3
19861028, 0.93612902, 0.93816238, 0.93347001, 0.93409566,   19172,   28419,198612,    3
19861029, 0.93722391, 0.93753673, 0.93268794, 0.93659826,   16136,   30032,198612,    3
19861030, 0.94050857, 0.94066498, 0.92033135, 0.92267754,   31005,   31438,198612,    3
19861031, 0.91376203, 0.91845440, 0.91094660, 0.91704669,   21822,   30596,198612,    3
19861103, 0.91047736, 0.91610822, 0.90938248, 0.91313638,   22927,   29395,198612,    3
19861104, 0.91689028, 0.91939288, 0.91423126, 0.91438768,   15669,   29005,198612,    3
19861105, 0.90922606, 0.91438768, 0.90641064, 0.91235431,   22928,   29526,198612,    3
19861106, 0.90875683, 0.91485691, 0.90828759, 0.91235431,   19624,   29404,198612,    3
19861107, 0.91063378, 0.91642104, 0.90515934, 0.91423126,   19359,   29632,198612,    3
19861110, 0.92345960, 0.92596220, 0.92126983, 0.92330319,   18530,   29384,198612,    3
19861111, 0.93018534, 0.93065458, 0.92721350, 0.92783916,   11860,   29015,198612,    3
19861112, 0.93347001, 0.93644184, 0.93284436, 0.93628543,   23291,   29825,198612,    3
19861113, 0.93362642, 0.94113422, 0.93300077, 0.93972651,   25968,   31069,198612,    3
19861114, 0.93878803, 0.94441888, 0.93503413, 0.94269835,   24348,   30626,198612,    3
19861117, 0.93863162, 0.93925727, 0.93456489, 0.93503413,   17321,   29015,198612,    3
19861118, 0.93159306, 0.93706749, 0.93112382, 0.93519054,   14158,   28487,198612,    3
19861119, 0.93472131, 0.94066498, 0.93221871, 0.93878803,   20737,   28423,198612,    3
19861120, 0.93910086, 0.94035216, 0.93487772, 0.93769314,   13287,   29105,198612,    3
19861121, 0.93128023, 0.93268794, 0.92330319, 0.92533655,   28178,   28908,198612,    3
19861124, 0.92502373, 0.92846481, 0.92392884, 0.92783916,   12967,   28800,198612,    3
19861125, 0.93253153, 0.94926767, 0.93237512, 0.94754713,   30793,   29150,198612,    3
19861126, 0.94739072, 0.94895485, 0.94175987, 0.94488812,   21566,   29325,198612,    3
19861128, 0.95161386, 0.95568059, 0.95161386, 0.95396005,   12267,   28877,198612,    3
19861201, 0.96052937, 0.96178068, 0.95192669, 0.95442929,   20559,   27933,198612,    3
19861202, 0.95130104, 0.95489852, 0.94832920, 0.95020615,   20200,   27619,198612,    3
19861203, 0.94895485, 0.95646265, 0.94848561, 0.95396005,   21432,   26266,198612,    3
19861204, 0.94817278, 0.95380364, 0.93691108, 0.93722391,   30849,   24510,198612,    3
19861205, 0.93925727, 0.94207270, 0.92924687, 0.93096741,   29386,   22711,198612,    3
19861208, 0.93174947, 0.93300077, 0.92846481, 0.93190588,    9145,   19550,198612,    3
19861209, 0.93065458, 0.93081099, 0.92330319, 0.92377243,    6746,   15800,198612,    3
19861210, 0.92676399, 0.93361622, 0.92551813, 0.93128023,   18570,   15603,198703,    3
19861211, 0.93065730, 0.93081303, 0.92536240, 0.92769838,   16831,   17102,198703,    3
19861212, 0.92037896, 0.92723119, 0.91851017, 0.92629679,   25281,   18352,198703,    3
19861215, 0.92302641, 0.92505093, 0.91944456, 0.92115762,   16006,   17317,198703,    3
19861216, 0.91648565, 0.91960029, 0.91570698, 0.91632991,   14569,   17857,198703,    3
19861217, 0.91882163, 0.92193628, 0.91819870, 0.91866590,   13407,   18717,198703,    3
19861218, 0.92271494, 0.92941144, 0.92271494, 0.92800985,   17561,   19111,198703,    3
19861219, 0.92956717, 0.93470635, 0.92800985, 0.93268182,   12776,   18576,198703,    3
