dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-07-01,0.00453420631286,0.0022036040954,0.00208514414057,2.10265504074,105130.65,1442.59,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.014712471994,wf_is_pv3s_v2v,106006.9,1456.7,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is16,1.0,,
2016-07-05,0.0184831136546,0.00657691974925,0.00228416096288,0.0,108224.11,3093.46,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107566.52,1559.62,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is16,1.0,0.75,20160705 23:11:13 EDT
2016-07-06 00:00:00,0.0867344143209,0.00592383982513,0.00246717581898,0.0,109562.28,1338.17,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108231.54,665.02,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is16,1.0,0.75,20160706 20:56:31 EDT
2016-07-07 00:00:00,0.0560334761933,0.00758999029981,0.00263752189358,0.0,108760.86,-801.42,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107835.7,-395.84,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is16,1.0,0.75,20160707 21:33:12 EDT
2016-07-08 00:00:00,0.0145329924068,0.00199549332017,0.00279751442472,0.0,109342.99,590.83,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108124.29,292.91,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f100_is33,1.0,0.75,20160708 20:41:15 EDT
2016-07-11 00:00:00,0.0151163950658,0.00601371370493,0.0029488391231,0.0,109632.77,289.78,both_zigZag_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108267.56,143.27,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f100_is33,1.0,0.75,20160711 20:44:23 EDT
2016-07-12 00:00:00,0.0360468847457,0.0,0.00309276856414,0.0,104353.56,3177.15,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102351.9,1582.19,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160712 20:49:43 EDT
2016-07-13 00:00:00,-0.00164156629648,0.0,0.00186500961648,2.06112543357,103054.21,-1299.35,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101715.7,-636.2,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160713 21:14:48 EDT
2016-07-14 00:00:00,0.00384300800651,0.00145390369578,0.00208514414057,2.07857181527,103926.51,872.3,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102578.72,863.02,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160714 20:32:07 EDT
2016-07-15 00:00:00,-0.0101809747132,0.0,0.00114208048144,3.88384127416,97092.15,-354.99,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97090.22,-354.98,3.88376395376,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f98_is29,1.0,0.75,20160715 21:02:40 EDT
2016-07-18 00:00:00,-0.00212768780711,0.0,0.00131876094679,3.87812700994,96949.3,-142.85,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96947.37,-142.85,3.87804992045,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is16,1.0,0.75,20160718 21:17:30 EDT
2016-07-19 00:00:00,-0.0143716143102,0.0,0.00161514570617,0.0,96734.37,-218.81,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96732.45,-218.8,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is9,1.0,0.75,20160719 20:58:35 EDT
2016-07-20 00:00:00,-0.00757964832703,0.0,0.00186500961648,5.7161934893,95264.18,-1901.92,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96214.21,-951.95,3.84872220635,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is16,1.0,0.75,20160720 20:34:51 EDT
2016-07-21 00:00:00,-0.00745025359159,0.0,0.00208514414057,3.77677379726,94415.57,-848.61,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,95357.14,-857.07,3.81443798972,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is16,1.0,0.75,20160721 21:11:29 EDT
2016-07-22 00:00:00,0.0156808925317,0.0,0.00114208048144,2.07006394035,103501.13,585.58,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103237.43,586.14,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160722 21:50:09 EDT
2016-07-25 00:00:00,0.00395819423566,0.000111,0.00131876094679,0.0,104202.63,610.56,both_sellHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103541.67,304.24,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20160725 20:58:14 EDT
2016-07-26 00:00:00,0.00303611034926,7.99989200144e-05,0.00131876094679,2.03010758523,101503.35,82.03,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101237.61,83.84,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f91_is16,1.0,0.75,20160726 21:12:05 EDT
2016-07-27 00:00:00,0.0149154999658,5.99994600037e-05,0.00161514570617,8.19607265497,102442.71,939.36,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101706.08,468.47,4.06840594881,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f91_is16,1.0,0.75,20160727 22:05:02 EDT
