dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-11-10,0.0312743396043,3.999982e-05,0.00186500961648,0.0,109703.83,905.36,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0117829858863,wf_is_short,104872.97,434.54,0.0,1.0,buyHold,1.0,buyHold,1.0,,
2016-11-11,0.0844922433703,3.999982e-05,0.00208514414057,0.0,112289.11,2585.28,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,106108.69,1235.72,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20161112 03:10:42 EST
2016-11-14 00:00:00,-0.00296470952753,0.0,0.00228416096288,0.0,92804.87,-1467.72,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92802.99,-1467.69,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161114 16:39:50 EST
2016-11-15 00:00:00,-0.00966432395597,0.0,0.00246717581898,0.0,92258.61,-461.7,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92256.74,-461.69,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161115 16:33:11 EST
2016-11-16 00:00:00,-0.00929387077,0.0,0.00263752189358,0.0,92253.37,-69.53,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92251.49,-69.53,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161116 16:48:06 EST
2016-11-17 00:00:00,0.0972573702305,3.099978e-05,0.00279751442472,0.0,118092.06,1289.58,both_buyHold DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,108831.34,597.49,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20161117 16:37:14 EST
2016-11-18 00:00:00,0.078313533006,3.09997800001e-05,0.0029488391231,0.0,118341.89,117.94,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,108946.77,54.32,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20161118 16:42:46 EST
2016-11-21 00:00:00,-0.00424809060031,0.0,0.00309276856414,0.0,93215.45,-631.69,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93213.58,-631.68,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161121 17:47:07 EST
2016-11-22 00:00:00,-0.0138301171369,0.0,0.00323029141235,0.0,90420.94,-631.29,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90419.1,-631.28,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161122 16:35:11 EST
2016-11-23 00:00:00,-0.0127497830676,0.0,0.00336219390073,0.0,90025.91,-338.67,both_sellHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90024.07,-338.67,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161123 21:36:37 EST
2016-11-24 00:00:00,-0.0137540286368,0.0,0.00348911350395,0.0,89667.7,-313.79,both_sellHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89665.87,-313.79,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161124 18:46:30 EST
2016-11-25 00:00:00,-0.0067882278895,0.0,0.00348911350395,0.0,89667.7,-313.79,both_sellHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89665.87,-313.79,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161125 13:42:03 EST
2016-11-28 00:00:00,-0.00479409681272,0.0,0.00361157559257,0.0,90297.16,590.93,both_sellHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90295.33,590.92,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161128 16:39:14 EST
2016-11-29 00:00:00,-0.00443315902551,0.0,0.00114208048144,0.0,90191.29,-138.7,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90189.46,-138.7,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161129 16:43:48 EST
2016-11-30 00:00:00,-0.00237740723336,0.0,0.00131876094679,7.32990235438,122157.71,-127.29,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,110698.19,-58.75,4.42810456378,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f43_is9,1.0,0.75,20161130 16:40:25 EST
